Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Cameroon,CMR,Agriculture  forestry  and fishing  value added (% of GDP),NV.AGR.TOTL.ZS,,,,,,32.73182909,31.85079416,31.13330046,31.5057857,30.72351081,31.36392018,31.00412862,31.96496947,30.7928263,29.53976576,29.11971329,27.61010709,33.64508248,31.35335451,30.82360287,28.67678483,27.1765767,27.0057545,23.19327904,21.97183072,20.59052903,21.62962795,23.98643534,23.9424312,25.50675999,23.99487034,24.25902647,26.57966518,15.16246038,16.89470688,17.8661971,17.68849565,18.18009709,17.59254742,18.32351037,16.73646394,17.4293321,16.45167769,15.90761058,15.54837008,14.08356658,13.24024055,13.17893793,13.0957245,13.65706094,14.067657,13.47965227,13.72152458,13.89889921,14.22619681,14.77247235,15.32992934,15.27771093
Canada,CAN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,17664.2048,17861.9356,18780.56413,19389.15562,20301.65991,21260.63153,22242.41871,22482.64971,23294.30239,24188.42626,24629.21556,25262.44135,26216.59128,27571.29253,28080.94072,28057.04789,29128.01409,29783.26792,30651.63255,31502.0443,31769.78349,32477.29554,31060.645,31549.8017,33099.37445,34345.61396,34737.27532,35689.03422,36791.75964,36981.27877,36489.26635,35231.02121,35108.51904,35648.47799,36893.98189,37569.46824,37765.73245,38967.9531,40131.70183,41856.04559,43638.28315,43964.95459,44883.8284,45239.81139,46170.9202,47181.56239,48035.03579,48552.69643,48510.56777,46543.7922,47447.47602,48456.96457,48724.2458,49359.42247,50221.84198,50303.83685,50407.34133,51315.88897
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2294.568814,2231.293824,2255.230044,2354.839122,2529.518179,2739.585849,3010.705908,3173.076194,3411.060154,3703.990405,4121.932809,4586.255848,5141.616725,5870.600564,7043.474351,7489.940531,8783.721592,8892.76168,9096.058722,10012.44397,11135.43799,12297.78569,12439.74784,13377.89565,13826.64999,14060.46178,14403.8287,16245.45168,18864.26292,20638.29005,21371.2911,21664.59864,20771.25035,20017.42985,19859.20398,20577.48939,21183.22008,21770.13408,20887.83947,22167.22585,24124.16917,23691.59472,24167.80431,28172.14883,31979.87195,36189.58838,40386.69948,44544.5268,46596.33599,40773.45436,47447.47602,52082.21076,52496.69487,52418.31506,50633.20882,43525.37019,42348.94546,45032.11991
Canada,CAN,GDP per capita  PPP (constant 2011 international $),NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31299.65457,30220.36078,30115.28124,30578.44562,31646.81026,32226.22694,32394.57787,33425.81513,34424.05206,35903.15453,37431.91698,37712.12824,38500.31708,38805.67111,39604.35486,40471.26053,41203.3504,41647.38781,41611.25081,39924.1959,40699.35513,41565.27122,41794.53892,42339.37888,43079.14252,43149.47584,43238.2596,44017.59091
Canada,CAN,GDP per capita  PPP (current international $),NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20107.83069,20060.67282,20446.6282,21255.05357,22465.80305,23354.27219,23904.84893,25087.99726,26117.61173,27656.67692,29185.35506,30073.91281,30851.31148,32189.0616,33754.86956,36134.60224,38009.876,39441.96779,40277.61931,38791.07469,40027.24021,41565.27122,42145.09786,44101.47145,45519.79392,44647.36423,44819.4836,46377.64919
Canada,CAN,PPP conversion factor  GDP (LCU per international $),PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.240115,1.237303,1.22789,1.214981,1.207156,1.209224,1.208262,1.201488,1.186445,1.19081,1.227561,1.220112,1.229333,1.226255,1.232587,1.213644,1.205336,1.213055,1.23439,1.201517,1.221134,1.239904,1.244607,1.224,1.230358,1.246954,1.252341,1.260086
Canada,CAN,PPP conversion factor  private consumption (LCU per international $),PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.291231,1.309793,1.29687,1.290899,1.279255,1.269947,1.261932,1.257311,1.264247,1.26584,1.269954,1.271856,1.287024,1.284654,1.273377,1.259993,1.287602,1.276224,1.301879,1.298664,1.295341,1.284584,1.284164,1.303071,1.311276,1.344881,1.355435,
Canada,CAN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.062834248,1.07995374,1.015876562,0.941772731,0.88397481,0.88110172,0.886147415,0.867750975,0.799760701,0.801514438,0.826584742,0.787778926,0.78336392,0.875208765,0.947415065,1.001521703,1.062531735,1.129368774,1.1568791,1.051104015,1.185379651,1.253022276,1.245618056,1.188584266,1.112333876,0.974869871,0.944878032,0.970987549
Canada,CAN,Official exchange rate (LCU per US$  period average),PA.NUS.FCRF,0.969783332,1.013066666,1.068766666,1.078508333,1.078608333,1.077983332,1.077316666,1.078708333,1.077475,1.076774999,1.044914999,1.009791666,0.989933333,1.000083332,0.978033332,1.017158333,0.986024999,1.063449999,1.140674999,1.171425,1.169216666,1.198908333,1.233733333,1.232416666,1.295066666,1.365483333,1.3895,1.325991667,1.230708333,1.183991667,1.166775,1.145716667,1.208725,1.290074167,1.365638333,1.372440833,1.363468333,1.384616667,1.483463083,1.485731667,1.48511,1.548760833,1.569318333,1.401051667,1.301019167,1.211763333,1.134363333,1.074099167,1.06704,1.143100557,1.030162783,0.989530692,0.99918831,1.02979657,,,,
Canada,CAN,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,118.2693295,118.058874,118.3895955,118.9003355,119.8163601,119.4220777,120.087056,120.3433371,119.0743906,113.3931409,115.5627133,110.8004926,117.4079415,107.5970417,96.46920208,92.35973664,90.74712977,95.2865604,101.7037019,106.2285939,104.2291998,100.5394733,90.97807994,91.1185445,96.10148199,102.9897306,101.9037462,104.7877722,96.10335493,89.84793874,82.09031966,79.41417463,80.27880661,79.51388859,74.89682721,73.99192471,74.37970919,72.18987853,71.6114091,79.61210042,83.99228758,89.41768568,94.4899834,97.69832808,95.34828355,90.69790568,100,102.015056,101.7483141,98.42232903,92.17390465,84.09727897,82.07679626,83.39319586
Canada,CAN,Inflation  consumer prices (annual %),FP.CPI.TOTL.ZG,1.311754685,0.865982848,1.178563487,1.769230769,1.792463017,2.46101623,3.737446941,3.572854291,4.08556562,4.508424366,3.366108601,2.836575542,4.775,7.611548557,10.86474501,10.81333333,7.508121767,7.991046446,8.912840709,9.144542773,10.18308631,12.46241494,10.80335467,5.81615377,4.338823529,3.9509291,4.173897952,4.36484798,4.022667412,4.99501266,4.764688688,5.615234375,1.505845056,1.84136899,0.185279836,2.168229067,1.570531125,1.621216381,0.995942457,1.734842951,2.719439957,2.52512014,2.258394409,2.758563214,1.857258719,2.213552034,2.002025395,2.138383993,2.370270674,0.299466803,1.776871541,2.912135089,1.515678231,0.938291898,1.906635907,1.125241361,1.428759547,
Canada,CAN,Inflation  GDP deflator (annual %),NY.GDP.DEFL.KD.ZG,,0.458074541,1.414210834,2.061158446,2.599249377,3.359587158,4.980626773,4.401584956,3.635828763,4.505785272,6.056642029,4.83185463,5.90012527,9.686715636,15.19809743,10.69515381,9.496907424,6.796543933,6.602965643,9.98551538,10.07159878,10.77663486,8.83802407,5.76261687,3.527952934,3.328355564,3.067263117,4.761032693,4.54444536,4.713338852,3.423340044,3.094211252,1.50146792,1.302939151,1.470340198,2.260575656,1.744551308,1.14132265,-0.180438535,1.903893879,4.34127359,1.658242746,1.244227585,3.255939918,3.280222606,3.147044049,2.613426177,3.31877548,4.004975858,-2.29424686,2.874062219,3.242049692,1.221252376,1.585155038,1.970540017,-0.755602608,0.612168438,2.273096464
Canada,CAN,Inflation  GDP deflator: linked series (annual %),NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.423340044,3.094211252,1.50146792,1.302939151,1.470340198,2.260575656,1.744551308,1.14132265,-0.180438535,1.903893879,4.34127359,1.658242746,1.244227585,3.255939918,3.280222606,3.147044049,2.613426177,3.31877548,4.004975858,-2.29424686,2.874062219,3.242049692,1.221252376,1.585155038,1.970540017,-0.755602608,0.612168438,2.273096464
Canada,CAN,Agriculture  forestry  and fishing  value added (% of GDP),NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.407025723,1.597654579,1.375939874,1.33166399,1.605663978,1.647293626,1.725293697,1.424795747,,,
Cayman Islands,CYM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30189.76843,,,,,,,,,,64100.9077,,,,,,,,,,,
Cayman Islands,CYM,GDP per capita  PPP (constant 2011 international $),NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49903.02854,,,,,,
Cayman Islands,CYM,GDP per capita  PPP (current international $),NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49903.02854,,,,,,
Cayman Islands,CYM,PPP conversion factor  GDP (LCU per international $),PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.958799448,,,,,,
Cayman Islands,CYM,PPP conversion factor  private consumption (LCU per international $),PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.171991441,1.156264547,1.135736683,1.125940501,1.133661457,1.129776572,1.101947545,1.081414581,
Cayman Islands,CYM,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Official exchange rate (LCU per US$  period average),PA.NUS.FCRF,0.714285715,0.714285715,0.714285715,0.714285715,0.714285715,0.714285715,0.714285715,0.72607141,0.833333334,0.833333334,0.827415018,0.832755031,0.799360512,0.815660685,0.833332999,0.833332999,0.833332999,0.833332999,0.833332999,0.833332999,0.833332999,0.833332999,0.833332999,0.833332999,0.833332999,0.833333,0.833333,0.833333,0.833333,0.833332,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.833331,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,,,,,,,,,,,
Cayman Islands,CYM,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Inflation  consumer prices (annual %),FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Inflation  GDP deflator (annual %),NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09780789,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Inflation  GDP deflator: linked series (annual %),NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09780789,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Agriculture  forestry  and fishing  value added (% of GDP),NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252791339,0.268605826,0.282316132,0.330867691,0.333062872,0.340817112,0.344416342,,,,,
Central African Republic,CAF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,601.8528149,621.0423703,587.4395596,572.5818001,573.373814,567.4624098,559.565075,573.5603704,569.4400835,597.2747128,599.0127216,594.1229249,582.9505345,582.761473,607.5693555,597.3746752,616.0747736,624.9630058,617.369624,586.8629904,545.5198899,521.7662079,545.2842557,486.04359,517.0580989,523.405089,529.5187563,492.7217852,490.9906152,490.1670758,468.6909238,454.5293211,414.1763463,404.4071651,412.9998621,431.4989013,404.225168,415.7875336,425.6399074,431.4727716,411.9383943,421.659424,428.4774575,397.8115393,414.0304521,410.4150553,422.4389078,434.2507044,436.0739488,437.6016173,446.4436878,458.333018,475.6676415,300.4797421,302.5465308,314.9266856,325.7204657,335.0260856
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,74.59594425,80.52080199,79.96779577,81.58791565,87.8587465,91.32205402,93.84482117,95.32192069,109.247781,104.9197037,103.409867,108.0397857,121.1997304,140.0130735,142.4427623,187.699649,218.7506576,240.3735877,282.3812261,315.8626112,349.6099162,296.0645947,309.3677326,264.1972436,248.5851878,328.3119198,416.1188419,435.8930918,449.7829378,429.5415541,490.0745619,456.8977858,456.074154,401.9779716,260.4835711,332.6773772,293.3188854,266.6076447,268.9004231,271.8551165,243.5429317,243.1586486,253.7068343,286.2508019,313.210598,323.9805112,347.6071719,397.0171544,456.8618268,449.9612041,446.4436878,490.5103907,483.1860932,337.484979,377.1321263,348.3814271,382.0702811,418.411287
Central African Republic,CAF,GDP per capita  PPP (constant 2011 international $),NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.0538529,897.1031407,817.4585969,798.1771936,815.1365735,851.6480711,797.8179864,820.6385925,840.0841927,851.5964989,813.0415579,832.2279245,845.6846565,785.159427,817.1706459,810.0349482,833.7663895,857.0792965,860.6778285,863.692983,881.1445508,904.6104858,938.8237795,593.0559545,597.135169,621.5698429,642.873494,661.2399677
Central African Republic,CAF,GDP per capita  PPP (current international $),NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.8928698,599.1270318,558.3816199,558.1830645,582.1744115,620.9372475,592.3087485,619.6783679,641.2465301,659.9816269,644.4398952,674.6802698,696.1141842,659.1810977,704.9207677,721.2489966,765.1871638,807.5161372,826.8134171,836.0110424,863.3202047,904.6104858,956.1173968,613.734676,629.0464251,661.8876249,693.3069097,725.9454195
Central African Republic,CAF,PPP conversion factor  GDP (LCU per international $),PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.1671581,215.1363753,216.1945961,203.920783,248.416454,267.4269924,253.3273064,251.1153076,247.3904828,253.614561,269.0658923,264.1912903,254.0253794,252.3874737,234.7276541,236.9353517,237.5371118,235.6326176,247.4544082,254.1419973,256.1196751,255.8617534,258.0013665,271.6663822,296.4165645,311.3066526,326.7972762,335.5003616
Central African Republic,CAF,PPP conversion factor  private consumption (LCU per international $),PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.3004794,211.1088552,202.7848301,191.2285155,232.1618165,269.1611845,271.2367763,269.3115813,260.1955556,251.023404,250.602211,253.0605328,254.9183556,259.5660912,247.5742531,246.3549096,254.6346513,249.870717,262.9455327,273.1722116,272.7776395,267.8691005,277.5869657,277.6882242,342.3420606,468.939195,,
Central African Republic,CAF,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819669521,0.762605861,0.816778593,0.720154367,0.447432189,0.535766502,0.49521282,0.43023552,0.419340161,0.411913159,0.377914114,0.36040575,0.364461521,0.434252139,0.444320287,0.449193708,0.454277317,0.491652285,0.552557345,0.538223996,0.517124105,0.54223381,0.505362725,0.549887422,0.599529878,0.52634528,0.551083908,0.576367418
Central African Republic,CAF,Official exchange rate (LCU per US$  period average),PA.NUS.FCRF,245.1951014,245.2601016,245.0138507,245.0163507,245.0271841,245.0609342,245.6784366,246.0009378,247.5646938,259.9605744,276.403137,275.3564567,252.0276275,222.8891831,240.7046676,214.3129003,238.9504943,245.6796866,225.6558602,212.7216443,211.2795554,271.7314526,328.6062527,381.066036,436.9566658,449.2629627,346.3059036,300.5365624,297.8482188,319.0082995,272.264788,282.1069088,264.6918008,283.1625795,555.2046957,499.1484259,511.5524303,583.6693724,589.9517746,615.699132,711.9762744,733.0385071,696.9882036,581.2003139,528.2848093,527.4681428,522.8901096,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,,,,
Central African Republic,CAF,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,195.3408569,170.6507043,167.865335,172.2104379,162.3040491,173.0858847,181.6191676,167.7368107,154.4300271,147.8790564,149.5504143,138.5128717,135.8262623,127.4925319,79.86534202,94.37943798,96.14376029,92.76734019,90.61797501,86.71486906,83.98932112,85.81877001,87.69223933,93.52092276,91.19423791,90.56846145,94.19121415,95.42505463,102.8279921,104.8185623,100,98.8806574,99.2081185,107.398726,119.7882354,118.6582097,124.0597605,127.0034824
Central African Republic,CAF,Inflation  consumer prices (annual %),FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,-0.033333333,13.2960987,14.61261129,2.542209668,10.42384023,2.245152512,-6.986802706,-3.964468821,0.689055807,-0.012330456,-2.762362807,-1.033608117,-2.915358493,24.57101373,19.18940397,3.724941103,1.611313478,-1.885200962,-1.414202201,3.203400916,3.834860602,2.331817035,4.134709052,-2.066406011,2.883520734,6.695264658,0.92841211,9.272618503,3.5199021,1.493233784,1.300569969,5.772250594,1.501845124,25.28281065,37.14221481,,
Central African Republic,CAF,Inflation  GDP deflator (annual %),NY.GDP.DEFL.KD.ZG,,4.635018524,4.888746868,4.674475701,7.54197105,5.039138701,4.475411048,-0.77441723,16.17240106,-3.852687713,4.4908797,4.938268289,4.644237089,2.199490262,5.380999705,19.32621621,25.99662693,11.37246282,9.228393702,10.92663398,18.26537917,13.87274605,20.91423405,11.10288136,1.419401065,34.14517535,-3.429037228,-2.303351183,2.62405594,2.4562048,1.836645106,-0.389815608,2.782647022,-3.433020318,24.41256968,9.897975858,-3.543045733,0.823381001,-0.414154095,4.08471549,8.506601078,0.425938675,-2.371881706,1.336418631,-4.439785938,4.188437082,3.334045939,1.83823165,7.077070724,3.482512932,2.009031942,1.961844723,2.69369338,6.997035407,11.0686844,6.16227331,6.315285335,4.510380595
Central African Republic,CAF,Inflation  GDP deflator: linked series (annual %),NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.836645106,-0.389815608,2.782647022,-3.433020318,24.41256968,9.897975858,-3.543045733,0.823381001,-0.414154095,4.08471549,8.506601078,0.425938675,-2.371881706,1.336418631,-4.439785938,4.188437082,3.334045939,1.83823165,7.077070724,3.482512932,2.009031942,1.961844723,2.69369338,6.997035407,11.0686844,6.16227331,6.315285335,4.510380595
Central African Republic,CAF,Agriculture  forestry  and fishing  value added (% of GDP),NV.AGR.TOTL.ZS,,,,,,43.63146341,39.43298969,36.97270471,33.91271521,33.75421705,31.75841783,33.1705999,34.28286016,34.08125948,39.12364107,35.11940082,37.66126269,37.55029269,37.23309578,37.43262399,37.64845265,37.34111268,39.28415967,38.16712629,39.20703355,43.72595195,46.75528179,44.23813244,45.77224033,44.39149057,45.26774675,43.04946123,43.93173554,43.844431,42.80708288,44.0648771,50.16041495,51.41641895,51.53982158,48.30976728,49.50061309,51.02570743,50.90021681,54.26917559,52.60911104,52.18920467,52.55639226,51.18026714,52.55798259,51.08442774,50.2888287,51.58552512,50.74993635,43.77255908,40.59431391,39.99805339,40.47354164,39.63491261
Chad,TCD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,696.2769275,692.4529851,715.3433022,690.1190826,659.7443148,651.0954092,627.461752,620.7447715,606.5101249,635.7067823,634.1690566,606.1826702,598.845713,535.6654761,549.3280775,585.8694379,591.1450802,592.739632,578.8449034,445.9834835,410.5308597,405.9832957,418.1629404,472.3165788,469.8369163,556.7752984,518.6208328,490.7793233,548.8754417,557.3475967,517.1346399,543.6388358,568.7343432,464.2854963,494.9998681,484.7580877,479.0421251,489.0952615,505.1620853,484.0825587,462.5285998,497.3468034,519.2766504,573.3343744,737.9875274,835.1955417,812.0086003,811.0162819,808.8890039,815.9680472,896.5697341,867.9990632,914.1186511,934.702546,967.1027773,962.6559226,874.7670721,823.4348917
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,104.4721012,109.1296064,114.5821737,116.777461,120.8214734,125.9758594,128.3431507,130.9610115,129.7326181,132.170943,128.7938591,134.6898749,153.4499975,165.624471,163.1531037,211.5002694,207.5736383,219.8784403,256.9214321,227.1841247,228.9434367,190.2181764,176.9533405,172.3751507,185.5258783,202.8994616,203.6671801,215.1272438,265.4919945,248.554947,291.8661593,305.2216778,296.3964872,223.2061727,174.2195487,206.5386927,221.9742723,206.1441026,224.8661479,190.8359826,166.0231785,197.3156442,220.8054821,292.5914364,454.6765879,660.2421396,712.1847694,801.683884,929.7702391,804.4559039,896.5697341,989.2363633,973.4702574,986.0103177,1025.998515,784.1723072,651.2372438,669.8864259
Chad,TCD,GDP per capita  PPP (constant 2011 international $),NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.43798,1167.350171,1221.2375,996.9555484,1062.908208,1040.916137,1028.642308,1050.229306,1084.729434,1039.46558,993.1829822,1067.947758,1115.037497,1231.115101,1584.67315,1793.406936,1743.617851,1741.487056,1736.919173,1752.119931,1925.195118,1863.845605,1962.87773,2007.077319,2076.650008,2067.101322,1878.378483,1768.153411
Chad,TCD,GDP per capita  PPP (current international $),NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.7127561,779.6105169,834.1909624,697.1931892,759.1340894,758.932736,763.6752348,793.0462792,827.9872326,805.5789162,787.2251187,865.7763824,917.8284265,1033.583468,1366.996011,1596.835983,1600.201226,1640.780387,1668.577985,1695.96331,1886.251061,1863.845605,1999.034948,2077.060248,2187.627411,2201.182699,2025.737246,1941.175568
Chad,TCD,PPP conversion factor  GDP (LCU per international $),PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.7196121,110.4463568,94.04767404,90.65441426,127.4182171,135.8400463,148.6907871,151.7187683,160.2200898,145.8547889,150.153451,167.0638825,167.6771072,164.5287835,175.7128246,218.0916954,232.7172104,234.1693457,249.5274687,223.974808,235.4142444,250.4430106,248.6114352,234.5278803,231.8809195,210.7041452,190.6412229,200.8768695
Chad,TCD,PPP conversion factor  private consumption (LCU per international $),PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.4995226,193.5468914,182.0089931,161.8909313,223.6092747,237.5839139,256.9718887,265.0939484,272.1592341,244.9585339,246.0147539,268.9952858,278.54325,267.5871047,246.6532528,257.3827512,269.376827,238.4001818,253.2265689,279.4222233,269.2011882,251.2961585,280.7144417,277.0642167,277.2240197,287.0573373,,
Chad,TCD,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406661519,0.391505337,0.355310116,0.320149675,0.229497728,0.272143608,0.290665799,0.259939562,0.271581661,0.236892971,0.210896698,0.227906014,0.240573811,0.283084478,0.332610033,0.413468977,0.445059508,0.488599139,0.557223125,0.474335676,0.475318346,0.530750165,0.486970104,0.474714356,0.469000575,0.356250441,0.321481596,0.345093168
Chad,TCD,Official exchange rate (LCU per US$  period average),PA.NUS.FCRF,245.1951014,245.2601016,245.0138507,245.0163507,245.0271841,245.0609342,245.6784366,246.0009378,247.5646938,259.9605744,276.403137,275.3564567,252.0276275,222.8891831,240.7046676,214.3129003,238.9504943,245.6796866,225.6558602,212.7216443,211.2795554,271.7314526,328.6062527,381.066036,436.9566658,449.2629627,346.3059036,300.5365624,297.8482188,319.0082995,272.264788,282.1069088,264.6918008,283.1625795,555.2046957,499.1484259,511.5524303,583.6693724,589.9517746,615.699132,711.9762744,733.0385071,696.9882036,581.2003139,528.2848093,527.4681428,522.8901096,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,,,,
Chad,TCD,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Inflation  consumer prices (annual %),FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,20.25089606,5.153999006,-13.05657258,-5.974842767,15.47751765,-3.689134604,-0.738282265,3.19387473,-3.113030672,-8.427933487,41.72489724,9.230325998,11.33087891,5.572257111,4.258851102,-8.025059627,3.822600881,12.43128653,5.191818952,-1.752569412,-5.355400289,7.890365675,8.03628898,-8.97473962,10.29697582,9.952422907,-2.077865746,-3.704295704,14.01820542,0.145451048,1.680835875,3.669900434,,
Chad,TCD,Inflation  GDP deflator (annual %),NY.GDP.DEFL.KD.ZG,,5.062827901,1.53457996,5.642064979,8.231251673,5.665701633,5.982875145,3.279287919,2.031464939,2.067339827,3.859552081,8.991748775,5.553683676,6.713594299,3.735693496,8.220700514,8.449525479,8.618019444,9.899775712,8.189757971,8.734904436,8.054758284,9.220783648,0.012126946,24.06635313,-5.113194829,-16.93282608,-3.13308181,9.36193041,-1.25261065,8.012329035,3.073498966,-12.90655383,-1.314603719,43.54496377,8.833127266,11.45845495,3.782785465,6.749408829,-7.572866285,5.28980486,13.79765275,1.90781944,0.079004692,9.73425648,28.11193368,9.98442792,3.301934263,8.64881979,-9.558754478,6.391195051,8.580398958,1.097245712,-4.141367404,0.645785332,-8.147211923,-8.367524777,7.264986197
Chad,TCD,Inflation  GDP deflator: linked series (annual %),NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.012329035,3.073498966,-12.90655383,-1.314603719,43.54496377,8.833127266,11.45845495,3.782785465,6.749408829,-7.572866285,5.28980486,13.79765275,1.90781944,0.079004692,9.73425648,23.00123001,9.98442792,3.301934263,8.64881979,-9.558754478,6.391195051,8.580398958,1.097245712,-4.141367404,0.645785332,-8.147211923,-8.367524777,7.264986197
Chad,TCD,Agriculture  forestry  and fishing  value added (% of GDP),NV.AGR.TOTL.ZS,39.72056156,38.73780358,38.47377093,38.02698412,36.59102185,35.84345212,36.55659189,39.90451336,39.52585953,38.38828074,37.10182065,37.21607418,37.81441264,36.47700534,36.69999296,36.95940766,35.77668341,35.49881018,36.09220788,41.26637935,45.73216456,40.27144942,39.97238784,38.88463485,32.57154094,37.04545517,31.67462438,31.77961509,35.19049028,30.16602853,27.8887351,35.50774911,34.32443894,31.37189478,37.21826977,35.05869459,37.54791875,38.34466366,39.00494665,38.06880108,40.70509403,40.2954383,37.9029524,32.28602338,22.89717623,53.81412435,55.77192044,54.67325498,54.5898348,46.54939263,51.94562302,51.19620013,54.89981381,50.04519248,50.64757656,50.21298666,49.45285022,48.58575544
Channel Islands,CHI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40537.51169,42405.49714,43299.40114,41610.13058,44159.21077,48226.39668,55844.11669,57210.73229,62261.82801,73569.64496,,,,,,,,,,
